run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20220617-22:23:41-84868,runattr,,,configname,General,,
General-0-20220617-22:23:41-84868,runattr,,,datetime,20220617-22:23:41,,
General-0-20220617-22:23:41-84868,runattr,,,datetimef,20220617-222341,,
General-0-20220617-22:23:41-84868,runattr,,,experiment,General,,
General-0-20220617-22:23:41-84868,runattr,,,inifile,omnetpp.ini,,
General-0-20220617-22:23:41-84868,vector,Network.node[6].lnk[0],Buffer Size,,,"3.395897146052 3.395897146052 16.017529484523 16.017529484523 17.017529484523 17.017529484523 18.017529484523 18.017529484523 19.036884928217 19.036884928217 24.053044809749 24.053044809749 26.222530413078 26.222530413078 27.222530413078 27.222530413078 28.067591764857 28.222530413078 28.222530413078 29.222530413078 29.222530413078 30.222530413078 30.222530413078 31.222530413078 32.992043786152 32.992043786152 33.992043786152 33.992043786152 42.34979157045 42.34979157045 47.821063482617 47.821063482617 48.821063482617 48.821063482617 49.821063482617 49.821063482617 51.738426017096 51.738426017096 54.644565639223 54.644565639223 58.393525680818 58.393525680818 59.908596870145 59.908596870145 61.352019844358 61.352019844358 62.352019844358 62.352019844358 63.352019844358 63.352019844358 64.352019844358 64.352019844358 65.352019844358 65.352019844358 67.740556973185 67.740556973185 68.386368061204 68.740556973185 69.521323487326 69.740556973185 70.786960996736 70.786960996736 76.150300227551 76.150300227551 77.150300227551 77.150300227551 78.802933679636 78.802933679636 81.237146219149 81.237146219149 84.689451133312 84.689451133312 87.885962122129 87.885962122129 88.148767895072 88.885962122129 89.148767895072 89.885962122129 90.777876295491 90.885962122129 91.777876295491 91.885962122129 92.777876295491 92.885962122129 93.777876295491 93.885962122129 94.438393040529 94.777876295491 94.885962122129 95.827669219661 95.885962122129 96.885962122129 99.868939395307 99.868939395307 100.868939395307 100.868939395307 101.868939395307 101.868939395307 102.868939395307 102.868939395307 103.868939395307 103.868939395307 104.868939395307 104.868939395307 109.788073114507 109.788073114507 110.788073114507 110.788073114507 111.788073114507 111.788073114507 114.294540125725 114.294540125725 115.542884922029 115.542884922029 116.542884922029 116.542884922029 118.430393531486 118.430393531486 119.430393531486 119.430393531486 122.14227031987 122.14227031987 123.14227031987 123.14227031987 126.990184248619 126.990184248619 137.699348777868 137.699348777868 142.441596366344 142.441596366344 142.461585057736 143.441596366344 148.93628894602 148.93628894602 150.752633770484 150.752633770484 151.752633770484 151.752633770484 154.991984208308 154.991984208308 157.300657987013 157.300657987013 158.300657987013 158.300657987013 160.039416648642 160.039416648642 161.039416648642 161.039416648642 162.948982122427 162.948982122427 167.244986093101 167.244986093101 170.870834932954 170.870834932954 172.0364218874 172.0364218874 172.860870524953 173.0364218874 174.313804796103 174.313804796103 174.379610050752 175.313804796103 176.388621465012 176.388621465012 177.388621465012 177.388621465012 178.388621465012 178.388621465012 179.388621465012 179.388621465012 182.085531421388 182.085531421388 187.310508060992 187.310508060992 190.610998711778 190.610998711778 191.79349486164 191.79349486164 192.944089859602 192.944089859602 195.540806342124 195.540806342124 197.529568653231 197.529568653231","1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0"
General-0-20220617-22:23:41-84868,vector,Network.node[0].lnk[1],Buffer Size,,,"3.472213973963 3.472213973963 5.804789829704 5.804789829704 6.289922719388 6.804789829704 8.518415705281 8.518415705281 13.064540143037 13.064540143037 18.333258936227 18.333258936227 29.009175789202 29.009175789202 37.22466352916 37.22466352916 49.494742518779 49.494742518779 54.628926418703 54.628926418703 59.793717460994 59.793717460994 62.209885454967 62.209885454967 64.952281129704 64.952281129704 66.712374654228 66.712374654228 70.132273999384 70.132273999384 86.495320952493 86.495320952493 90.463433253122 90.463433253122 96.374427807816 96.374427807816 118.789219534904 118.789219534904 124.734767469412 124.734767469412 136.766635708926 136.766635708926 137.473499904403 137.766635708926 140.100837262834 140.100837262834 144.300465469321 144.300465469321 145.300465469321 145.300465469321 148.801779181821 148.801779181821 151.871301962802 151.871301962802 152.871301962802 152.871301962802 156.509239405804 156.509239405804 163.100126700454 163.100126700454 165.892099372434 165.892099372434 177.122810358004 177.122810358004 185.157883994655 185.157883994655 185.942347028767 186.157883994655 192.124250322482 192.124250322482 195.147141485584 195.147141485584 196.974708721797 196.974708721797 199.531715460787 199.531715460787","1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0"
General-0-20220617-22:23:41-84868,vector,Network.node[6].lnk[1],Buffer Size,,,"3.804589829704 3.804589829704 27.008975789202 27.008975789202 47.494542518779 47.494542518779 116.789019534904 116.789019534904 138.100637262834 138.100637262834 142.300265469321 142.300265469321 142.721430459752 143.300265469321 146.801579181821 146.801579181821 149.919515415259 149.919515415259 154.509039405804 154.509039405804 194.974508721797 194.974508721797","1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0"
General-0-20220617-22:23:41-84868,vector,Network.node[5].net,hopCount,,,"4.395997146052 7.839144984754 8.839144984754 10.805289829704 11.805289829704 13.518915705281 15.152948379419 17.017629484523 18.017629484523 18.065040143037 19.017629484523 19.730126349967 20.036984928217 22.537147321493 23.537147321493 25.053144809749 25.933990783447 26.933990783447 27.222630413078 28.222630413078 29.222630413078 30.222630413078 31.222630413078 32.222630413078 33.992143786152 34.009675789202 34.992143786152 36.742965615666 38.446404427518 42.22516352916 43.22516352916 43.34989157045 47.979642515097 48.821163482617 49.821163482617 50.774297387529 50.821163482617 51.774297387529 52.738526017096 54.495242518779 55.495242518779 55.644665639223 56.495242518779 58.134368626367 59.134368626367 59.393625680818 60.134368626367 60.908696870145 61.134368626367 62.352119844358 63.352119844358 63.409854665013 64.352119844358 64.794217460994 65.352119844358 66.352119844358 67.210385454967 68.740656973185 69.292197604298 69.740656973185 70.292197604298 70.740656973185 71.292197604298 71.787060996736 72.292197604298 75.132773999384 76.132773999384 77.132773999384 77.150400227551 78.132773999384 78.150400227551 79.505117638723 79.803033679636 80.671853252414 82.237246219149 82.655495530353 85.689551133312 87.089358757616 88.886062122129 89.886062122129 90.886062122129 91.495820952493 91.886062122129 92.553087124769 92.886062122129 93.886062122129 94.886062122129 95.463933253122 95.886062122129 96.463933253122 96.886062122129 97.886062122129 100.869039395307 101.374927807816 101.869039395307 102.869039395307 103.869039395307 104.869039395307 105.026870045865 105.869039395307 106.026870045865 108.580445862676 110.788173114507 111.276760018976 111.788173114507 112.276760018976 112.788173114507 113.276760018976 115.294640125725 116.100784435105 116.542984922029 117.542984922029 118.673934495421 119.430493531486 120.430493531486 120.974110287291 121.974110287291 122.974110287291 123.14237031987 123.974110287291 124.14237031987 127.990284248619 128.577995953439 129.577995953439 130.577995953439 131.577995953439 132.577995953439 135.199139840474 136.499956430657 138.699448777868 140.926312605428 141.926312605428 142.926312605428 143.441696366344 144.441696366344 145.101337262834 147.425662083738 149.300965469321 149.93638894602 150.300965469321 151.752733770484 152.752733770484 153.107163753331 154.107163753331 155.992084208308 156.237713985854 157.237713985854 158.237713985854 158.300757987013 159.300757987013 160.414981480638 161.039516648642 161.509739405804 162.039516648642 163.949082122427 166.202808811883 168.100626700454 168.245086093101 169.100626700454 170.100626700454 171.100626700454 171.870934932954 172.100626700454 173.0365218874 174.0365218874 175.313904796103 176.313904796103 177.177379805937 177.388721465012 178.388721465012 179.388721465012 180.388721465012 182.123310358004 183.085631421388 185.802866472624 187.642702080664 188.310608060992 188.642702080664 189.753085923347 190.753085923347 191.611098711778 191.753085923347 192.753085923347 192.79359486164 193.753085923347 193.944189859602 194.753085923347 195.753085923347 196.540906342124 196.753085923347 197.753085923347 198.529668653231 198.753085923347","1 1 6 7 5 5 2 4 7 5 5 2 2 3 5 5 3 1 6 7 1 4 7 7 3 7 6 1 3 6 3 1 1 6 2 4 5 4 4 7 2 1 3 4 1 1 4 3 6 3 7 4 3 6 2 3 5 1 4 6 1 6 5 2 5 5 3 2 6 4 3 3 2 3 5 4 3 1 1 2 4 6 7 2 2 4 7 5 1 4 2 6 6 5 3 6 3 4 2 7 3 1 4 3 7 2 6 2 4 1 7 6 1 7 5 2 1 1 7 7 4 7 2 1 3 2 6 4 3 1 3 5 6 1 2 7 3 7 4 7 5 5 3 7 5 1 6 7 6 5 3 2 7 7 7 1 5 5 3 2 6 2 1 1 6 1 1 4 7 2 2 4 5 1 3 2 2 3 3 6 5 2 2 4 3 2 2 5 7 4 5 2 2"
General-0-20220617-22:23:41-84868,vector,Network.node[5].app,Delay,,,"4.395997146052 7.839144984754 8.839144984754 10.805289829704 11.805289829704 13.518915705281 15.152948379419 17.017629484523 18.017629484523 18.065040143037 19.017629484523 19.730126349967 20.036984928217 22.537147321493 23.537147321493 25.053144809749 25.933990783447 26.933990783447 27.222630413078 28.222630413078 29.222630413078 30.222630413078 31.222630413078 32.222630413078 33.992143786152 34.009675789202 34.992143786152 36.742965615666 38.446404427518 42.22516352916 43.22516352916 43.34989157045 47.979642515097 48.821163482617 49.821163482617 50.774297387529 50.821163482617 51.774297387529 52.738526017096 54.495242518779 55.495242518779 55.644665639223 56.495242518779 58.134368626367 59.134368626367 59.393625680818 60.134368626367 60.908696870145 61.134368626367 62.352119844358 63.352119844358 63.409854665013 64.352119844358 64.794217460994 65.352119844358 66.352119844358 67.210385454967 68.740656973185 69.292197604298 69.740656973185 70.292197604298 70.740656973185 71.292197604298 71.787060996736 72.292197604298 75.132773999384 76.132773999384 77.132773999384 77.150400227551 78.132773999384 78.150400227551 79.505117638723 79.803033679636 80.671853252414 82.237246219149 82.655495530353 85.689551133312 87.089358757616 88.886062122129 89.886062122129 90.886062122129 91.495820952493 91.886062122129 92.553087124769 92.886062122129 93.886062122129 94.886062122129 95.463933253122 95.886062122129 96.463933253122 96.886062122129 97.886062122129 100.869039395307 101.374927807816 101.869039395307 102.869039395307 103.869039395307 104.869039395307 105.026870045865 105.869039395307 106.026870045865 108.580445862676 110.788173114507 111.276760018976 111.788173114507 112.276760018976 112.788173114507 113.276760018976 115.294640125725 116.100784435105 116.542984922029 117.542984922029 118.673934495421 119.430493531486 120.430493531486 120.974110287291 121.974110287291 122.974110287291 123.14237031987 123.974110287291 124.14237031987 127.990284248619 128.577995953439 129.577995953439 130.577995953439 131.577995953439 132.577995953439 135.199139840474 136.499956430657 138.699448777868 140.926312605428 141.926312605428 142.926312605428 143.441696366344 144.441696366344 145.101337262834 147.425662083738 149.300965469321 149.93638894602 150.300965469321 151.752733770484 152.752733770484 153.107163753331 154.107163753331 155.992084208308 156.237713985854 157.237713985854 158.237713985854 158.300757987013 159.300757987013 160.414981480638 161.039516648642 161.509739405804 162.039516648642 163.949082122427 166.202808811883 168.100626700454 168.245086093101 169.100626700454 170.100626700454 171.100626700454 171.870934932954 172.100626700454 173.0365218874 174.0365218874 175.313904796103 176.313904796103 177.177379805937 177.388721465012 178.388721465012 179.388721465012 180.388721465012 182.123310358004 183.085631421388 185.802866472624 187.642702080664 188.310608060992 188.642702080664 189.753085923347 190.753085923347 191.611098711778 191.753085923347 192.753085923347 192.79359486164 193.753085923347 193.944189859602 194.753085923347 195.753085923347 196.540906342124 196.753085923347 197.753085923347 198.529668653231 198.753085923347","1.0001 1.0001 6.367031010791 7.0007 5.515367110316 5.0005 2.0002 4.0004 7.79336976513 5.0005 5.356812133332 2.0002 2.0002 3.0003 5.203888385266 5.0005 3.0003 1.731614978243 6.0006 7.016097870324 1.155038648221 5.49992252628 9.377970687454 10.234991568661 3.0003 7.0007 6.457825814917 1.0001 3.0003 6.0006 3.287094892895 1.0001 1.0001 6.0006 2.298585429209 4.0004 6.550588628965 4.119279133933 4.0004 7.0007 2.058927218231 1.0001 4.273095073155 4.0004 1.077269730637 1.0001 5.216776875572 3.0003 7.505542207664 3.0003 7.445983413696 4.0004 3.291960564844 6.0006 2.294925421082 4.275014373799 5.0005 1.0001 4.0004 6.354788911981 1.817314928306 6.219833485859 6.339916474594 2.0002 5.57982295007 5.0005 3.64968320785 2.864344306475 6.0006 6.124140553508 3.833903690438 3.0003 2.0002 3.0003 5.0005 4.0004 3.0003 1.0001 1.0001 2.737394227057 4.819127671363 6.0006 7.108785826638 2.0002 3.084660477078 4.715299471019 7.830602545514 5.0005 1.4476690816 4.12845618044 4.332872575949 7.058892902468 6.0006 5.0005 3.854500956062 7.247154242908 4.623106138083 5.492465286459 2.0002 9.090280990155 3.853821002269 1.0001 4.0004 3.0003 7.953279991414 2.809935173302 7.716939335771 2.598042980279 4.0004 1.0001 7.0007 6.045580014785 1.0001 7.0007 5.315984994015 2.0002 1.080178087688 1.269511867997 7.0007 7.185090752387 4.985952083412 7.0007 2.0002 1.047683995051 4.91704008306 4.292956572837 8.843328484027 4.0004 3.0003 1.0001 3.0003 5.159676896502 6.452912701025 1.0001 2.980211308608 7.0007 3.0003 7.0007 4.0004 7.579535009569 5.0005 5.104102642822 3.0003 7.30558457151 5.0005 1.0001 6.366512023052 8.318198570595 6.0006 5.630267136673 3.0003 2.0002 7.0007 7.265984473163 7.0007 1.0001 5.0005 5.0005 3.697136726668 2.930808334429 6.20862732802 2.0002 1.105211859065 1.0001 6.176151362447 1.0001 1.934294745351 4.0004 7.0007 2.512717044538 2.523402049613 4.526820160385 5.0005 1.0001 3.0003 2.0002 2.0002 3.448556438857 3.0003 6.595301928692 5.0005 2.560182979887 3.527237196441 4.0004 5.738534236106 2.0002 4.418846652827 9.81073889458 7.0007 4.727774789396 5.628835600865 2.0002 2.517265427788"
General-0-20220617-22:23:41-84868,vector,Network.node[1].lnk[1],Buffer Size,,,"4.472313973963 4.472313973963 6.804889829704 6.804889829704 7.804889829704 7.804889829704 9.518515705281 9.518515705281 14.064640143037 14.064640143037 19.333358936227 19.333358936227 30.009275789202 30.009275789202 38.22476352916 38.22476352916 46.773897387529 46.773897387529 47.655018253596 47.773897387529 50.494842518779 50.494842518779 54.133968626367 54.133968626367 54.917591750795 55.133968626367 55.629026418703 56.133968626367 59.409454665013 59.409454665013 60.793817460994 60.793817460994 63.209985454967 63.209985454967 65.291797604298 65.291797604298 65.952381129704 66.291797604298 67.712474654228 67.712474654228 71.132373999384 71.132373999384 72.008633445876 72.132373999384 78.655095530353 78.655095530353 87.495420952493 87.495420952493 91.463533253122 91.463533253122 92.335477072682 92.463533253122 97.374527807816 97.374527807816 119.789319534904 119.789319534904 125.734867469412 125.734867469412 131.198739840474 131.198739840474 137.766735708926 137.766735708926 138.766735708926 138.766735708926 141.100937262834 141.100937262834 145.300565469321 145.300565469321 146.300565469321 146.300565469321 149.801879181821 149.801879181821 152.871401962802 152.871401962802 153.871401962802 153.871401962802 157.509339405804 157.509339405804 164.100226700454 164.100226700454 166.892199372434 166.892199372434 173.176979805937 173.176979805937 178.122910358004 178.122910358004 186.157983994655 186.157983994655 187.157983994655 187.157983994655 192.025311133951 192.025311133951 193.124350322482 193.124350322482 196.147241485584 196.147241485584 197.974808721797 197.974808721797","1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0"
General-0-20220617-22:23:41-84868,vector,Network.node[2].lnk[1],Buffer Size,,,"5.472413973963 5.472413973963 7.804989829704 7.804989829704 8.804989829704 8.804989829704 10.518615705281 10.518615705281 15.064740143037 15.064740143037 19.536847321493 19.536847321493 20.333458936227 20.536847321493 22.933690783447 22.933690783447 31.009375789202 31.009375789202 35.446104427518 35.446104427518 39.22486352916 39.22486352916 39.938068636265 40.22486352916 47.773997387529 47.773997387529 48.773997387529 48.773997387529 51.494942518779 51.494942518779 52.222147445624 52.494942518779 55.134068626367 55.134068626367 56.134068626367 56.134068626367 57.134068626367 57.134068626367 60.409554665013 60.409554665013 61.793917460994 61.793917460994 64.210085454967 64.210085454967 66.291897604298 66.291897604298 67.291897604298 67.291897604298 68.712574654228 68.712574654228 72.132473999384 72.132473999384 72.483090791534 73.132473999384 73.132473999384 74.132473999384 76.504817638723 76.504817638723 77.671553252414 77.671553252414 79.655195530353 79.655195530353 88.495520952493 88.495520952493 92.463633253122 92.463633253122 93.463633253122 93.463633253122 98.374627807816 98.374627807816 102.173049043596 102.173049043596 108.276460018976 108.276460018976 120.789419534904 120.789419534904 125.660955870379 125.660955870379 126.734967469412 126.734967469412 132.198839840474 132.198839840474 133.499656430657 133.499656430657 137.926012605428 137.926012605428 138.766835708926 138.926012605428 139.766835708926 139.926012605428 142.101037262834 142.101037262834 144.425362083738 144.425362083738 146.300665469321 146.300665469321 147.300665469321 147.300665469321 150.106863753331 150.106863753331 150.801979181821 151.106863753331 153.871501962802 153.871501962802 154.871501962802 154.871501962802 157.414681480638 157.414681480638 158.509439405804 158.509439405804 165.100326700454 165.100326700454 165.403489973786 166.100326700454 167.892299372434 167.892299372434 174.177079805937 174.177079805937 179.123010358004 179.123010358004 182.802566472624 182.802566472624 185.194145641807 185.194145641807 186.752785923347 186.752785923347 187.158083994655 187.752785923347 188.014551687241 188.158083994655 188.752785923347 189.752785923347 193.025411133951 193.025411133951 194.124450322482 194.124450322482 197.147341485584 197.147341485584 198.974908721797 198.974908721797","1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0"
General-0-20220617-22:23:41-84868,vector,Network.node[3].lnk[1],Buffer Size,,,"6.472513973963 6.472513973963 8.805089829704 8.805089829704 9.805089829704 9.805089829704 11.518715705281 11.518715705281 13.152748379419 13.152748379419 16.064840143037 16.064840143037 17.729926349967 17.729926349967 20.536947321493 20.536947321493 21.536947321493 21.536947321493 23.933790783447 23.933790783447 32.009475789202 32.009475789202 36.446204427518 36.446204427518 40.22496352916 40.22496352916 41.22496352916 41.22496352916 48.774097387529 48.774097387529 49.774097387529 49.774097387529 52.495042518779 52.495042518779 53.436315300548 53.495042518779 53.495042518779 54.495042518779 56.134168626367 56.134168626367 57.134168626367 57.134168626367 58.134168626367 58.134168626367 61.409654665013 61.409654665013 62.794017460994 62.794017460994 65.210185454967 65.210185454967 67.291997604298 67.291997604298 68.291997604298 68.291997604298 69.712674654228 69.712674654228 73.132573999384 73.132573999384 74.132573999384 74.132573999384 74.268429692909 75.132573999384 75.132573999384 76.132573999384 77.504917638723 77.504917638723 78.671653252414 78.671653252414 80.655295530353 80.655295530353 89.495620952493 89.495620952493 90.552887124769 90.552887124769 93.463733253122 93.463733253122 94.463733253122 94.463733253122 99.374727807816 99.374727807816 103.026670045865 103.026670045865 103.173149043596 104.026670045865 109.276560018976 109.276560018976 109.466824845674 110.276560018976 110.678717038697 111.276560018976 118.973910287291 118.973910287291 121.789519534904 121.789519534904 126.577795953439 126.577795953439 126.661055870379 127.285039380602 127.577795953439 127.735067469412 128.577795953439 129.577795953439 133.198939840474 133.198939840474 134.499756430657 134.499756430657 138.926112605428 138.926112605428 139.926112605428 139.926112605428 140.926112605428 140.926112605428 143.101137262834 143.101137262834 145.425462083738 145.425462083738 147.300765469321 147.300765469321 148.300765469321 148.300765469321 151.106963753331 151.106963753331 152.106963753331 152.106963753331 154.871601962802 154.871601962802 155.871601962802 155.871601962802 158.414781480638 158.414781480638 159.509539405804 159.509539405804 166.100426700454 166.100426700454 167.100426700454 167.100426700454 167.169818366025 168.100426700454 168.892399372434 169.100426700454 175.177179805937 175.177179805937 180.123110358004 180.123110358004 183.802666472624 183.802666472624 185.642502080664 185.642502080664 186.194245641807 186.642502080664 187.752885923347 187.752885923347 188.752885923347 188.752885923347 189.19290294346 189.225848726906 189.752885923347 189.752885923347 190.33423927052 190.752885923347 190.752885923347 191.752885923347 192.752885923347 193.752885923347 194.025511133951 194.752885923347 195.124550322482 195.752885923347 196.235820495559 196.752885923347 198.147441485584 198.147441485584 199.975008721797 199.975008721797","1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 3 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0"
General-0-20220617-22:23:41-84868,vector,Network.node[4].lnk[1],Buffer Size,,,"6.839044984754 6.839044984754 7.472613973963 7.839044984754 9.805189829704 9.805189829704 10.805189829704 10.805189829704 12.518815705281 12.518815705281 14.152848379419 14.152848379419 17.064940143037 17.064940143037 18.730026349967 18.730026349967 21.537047321493 21.537047321493 22.537047321493 22.537047321493 24.933890783447 24.933890783447 25.202375805204 25.933890783447 33.009575789202 33.009575789202 35.742865615666 35.742865615666 37.446304427518 37.446304427518 41.22506352916 41.22506352916 42.22506352916 42.22506352916 46.979542515097 46.979542515097 49.774197387529 49.774197387529 50.774197387529 50.774197387529 53.495142518779 53.495142518779 54.495142518779 54.495142518779 55.495142518779 55.495142518779 57.134268626367 57.134268626367 58.05709889573 58.134268626367 58.134268626367 59.134268626367 59.134268626367 60.134268626367 62.409754665013 62.409754665013 63.794117460994 63.794117460994 66.210285454967 66.210285454967 68.292097604298 68.292097604298 68.474882675992 69.292097604298 69.292097604298 70.292097604298 70.712774654228 71.292097604298 74.132673999384 74.132673999384 75.132673999384 75.132673999384 76.132673999384 76.132673999384 77.132673999384 77.132673999384 78.505017638723 78.505017638723 79.671753252414 79.671753252414 81.655395530353 81.655395530353 86.089258757616 86.089258757616 90.495720952493 90.495720952493 91.552987124769 91.552987124769 94.463833253122 94.463833253122 95.463833253122 95.463833253122 100.374827807816 100.374827807816 104.026770045865 104.026770045865 105.026770045865 105.026770045865 107.580345862676 107.580345862676 110.276660018976 110.276660018976 111.276660018976 111.276660018976 112.276660018976 112.276660018976 115.100684435105 115.100684435105 117.673834495421 117.673834495421 119.974010287291 119.974010287291 120.893932199603 120.974010287291 121.704598419294 121.974010287291 122.789619534904 122.974010287291 127.577895953439 127.577895953439 128.530311958388 128.577895953439 128.577895953439 129.577895953439 129.577895953439 130.577895953439 130.577895953439 131.577895953439 134.199039840474 134.199039840474 135.499856430657 135.499856430657 139.926212605428 139.926212605428 140.926212605428 140.926212605428 141.926212605428 141.926212605428 144.101237262834 144.101237262834 146.425562083738 146.425562083738 148.300865469321 148.300865469321 149.300865469321 149.300865469321 152.107063753331 152.107063753331 153.107063753331 153.107063753331 155.237613985854 155.237613985854 155.871701962802 156.237613985854 156.871701962802 157.237613985854 159.414881480638 159.414881480638 160.509639405804 160.509639405804 165.202708811883 165.202708811883 167.100526700454 167.100526700454 168.100526700454 168.100526700454 169.100526700454 169.100526700454 170.100526700454 170.100526700454 170.995414841389 171.100526700454 176.177279805937 176.177279805937 181.123210358004 181.123210358004 184.802766472624 184.802766472624 186.642602080664 186.642602080664 187.642602080664 187.642602080664 188.752985923347 188.752985923347 189.752985923347 189.752985923347 190.752985923347 190.752985923347 191.752985923347 191.752985923347 192.752985923347 192.752985923347 193.752985923347 193.752985923347 194.752985923347 194.752985923347 195.752985923347 195.752985923347 196.752985923347 196.752985923347 197.752985923347 197.752985923347 199.147541485584 199.147541485584","1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0"
General-0-20220617-22:23:41-84868,vector,Network.node[4].lnk[0],Buffer Size,,,"10.224259719393 10.224259719393 21.206532542754 21.206532542754 21.844659725624 21.987638844417 22.206532542754 23.206532542754 55.906136430662 55.906136430662 84.777276295491 84.777276295491 87.055459576615 87.055459576615 96.778758405152 96.778758405152 103.834893123093 103.834893123093 109.542284922029 109.542284922029 112.429793531486 112.429793531486 116.14167031987 116.14167031987 120.989584248619 120.989584248619 154.773532175479 154.773532175479 156.948382122427 156.948382122427 170.388021465012 170.388021465012 189.540206342124 189.540206342124 197.468645335931 197.468645335931","1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0"
General-0-20220617-22:23:41-84868,vector,Network.node[3].lnk[0],Buffer Size,,,"11.224359719393 11.224359719393 21.222030413078 21.222030413078 22.206632542754 22.222030413078 23.206632542754 23.222030413078 24.206632542754 24.222030413078 28.534317971235 28.534317971235 42.820563482617 42.820563482617 56.906236430662 56.906236430662 63.385868061204 63.385868061204 64.520823487326 64.520823487326 71.149800227551 71.149800227551 85.777376295491 85.777376295491 88.055559576615 88.055559576615 90.827169219661 90.827169219661 94.868439395307 94.868439395307 95.621885152399 95.868439395307 97.778858405152 97.778858405152 104.834993123093 104.834993123093 105.071233778736 105.834993123093 110.542384922029 110.542384922029 111.497404907244 111.542384922029 113.429893531486 113.429893531486 117.14177031987 117.14177031987 121.989684248619 121.989684248619 152.300157987013 152.300157987013 155.773632175479 155.773632175479 157.948482122427 157.948482122427 167.860370524953 167.860370524953 171.388121465012 171.388121465012 190.540306342124 190.540306342124 198.468745335931 198.468745335931","1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0"
